gen,HV,diversity
121,0.04212889166314648,0.001269978381306284
122,0.04267405523107457,0.0012470937635613558
123,0.0034485698713457064,8.111485612243966e-05
124,0.003366638622899879,5.8491108260838275e-05
125,0.0008515786679765009,4.9383926306071484e-05
126,0.0008627751962856881,5.1103254507497056e-05
127,0.003562338947919922,7.588942901783656e-05
128,0.0014275974716354812,4.1765801599252746e-05
129,0.0007827862098679845,2.676885685963137e-05
130,0.0006258835429722116,2.0606757614322713e-05
131,0.0008155168547061734,1.7128900355642732e-05
132,0.0008169783226644046,2.280652196484128e-05
133,0.0010153013481783595,2.6159433445550185e-05
134,0.002342950453323968,4.4928166425743264e-05
135,0.0015541023139081789,3.8492822763733435e-05
136,0.001057396542600711,2.9566589502559643e-05
137,0.0012225423508070569,3.340137860641816e-05
138,0.001260995360659627,3.0222976289244265e-05
139,0.0011366785056692262,2.1478735342338463e-05
140,0.0006891528771535631,1.7513941569471076e-05
141,0.0013713116601746594,2.8277195132327394e-05
142,0.0014204470536486426,2.9557561296818678e-05
143,0.0015905332105911303,3.23678546821648e-05
144,0.0013149280730813402,2.998383421231364e-05
145,0.0005471461371185641,1.835992898435925e-05
146,0.000480664180358279,1.604556766150395e-05
147,0.0007285694382589767,2.2444960253878373e-05
148,0.0012990249737192688,2.7024504396327762e-05
149,0.0008994069921390936,2.5734742259884204e-05
