gen,HV,diversity
119,2.880967507213084e-05,8.631555179812495e-07
120,1.4696094840934444e-05,3.6071278109760073e-07
121,2.0030910951414124e-05,5.046001608735952e-07
122,2.8000641786857212e-05,6.911247874302065e-07
123,3.4671224071232605e-05,7.470265281264747e-07
124,1.4107364652294506e-05,2.853635456831148e-07
125,1.5609827243655446e-05,2.5949260392528314e-07
126,9.267568883455765e-06,1.8935433760313642e-07
127,1.040599900841591e-05,2.387919310987582e-07
128,1.5616552815269816e-05,4.162635121518105e-07
129,1.3784175565811311e-05,2.8114636394014504e-07
130,2.0855687357671607e-05,4.386958063331121e-07
131,1.75800232975292e-05,4.1953105943246064e-07
132,1.3020102644312599e-05,3.3122058722942357e-07
133,1.3388462163090697e-05,3.244352205505567e-07
134,2.452674748483141e-05,5.5414559255395e-07
135,3.507343277786381e-05,5.203958971277547e-07
136,3.2884884083264616e-05,7.66020023752618e-07
137,1.1800597405578527e-05,2.9675062626904625e-07
138,1.4992886880839547e-05,5.230935712531066e-07
139,3.781668298061579e-05,6.324163069238895e-07
140,2.6017296941984817e-05,5.103858541649146e-07
141,1.4750201653069911e-05,3.82877253718147e-07
142,1.9873101768562237e-05,4.649159885428357e-07
143,1.4923735735826308e-05,4.62531864949991e-07
144,1.6443825472315646e-05,4.821295924675563e-07
145,1.3040585537701046e-05,2.835398758149442e-07
146,1.4576281392997281e-05,3.125087832362885e-07
147,1.6585365396418758e-05,3.618011440126943e-07
148,2.203228869716146e-06,1.5743464896326927e-07
149,1.6747643411111896e-05,3.6550311226675815e-07
