gen,HV,diversity
124,0.00017405303395801397,4.722925804920096e-06
125,8.081411328316318e-05,2.338554953034082e-06
126,0.00023855370997221022,7.2934585391599115e-06
127,0.00013089693643628705,3.410491818782116e-06
128,6.162902813951806e-05,2.250626175703745e-06
129,7.769815946884561e-05,2.8135758955871018e-06
130,3.6509016819427814e-05,1.4643520425957073e-06
131,5.863086604977695e-05,1.3455003037090183e-06
132,6.97869651275115e-05,2.1488391859652697e-06
133,5.3879409447902934e-05,1.2368566488940804e-06
134,8.018608729762701e-05,2.428160480445857e-06
135,6.868038423478937e-05,1.9468474810314494e-06
136,4.9608600503541597e-05,1.3391768605757824e-06
137,0.00010784348474396803,3.2275515192666564e-06
138,3.673000121599825e-05,1.1407009036415145e-06
139,2.7577254465499274e-05,1.138973868885361e-06
140,6.836407492880522e-05,2.0589780134095738e-06
141,7.753220537324077e-05,2.3959895067182694e-06
142,8.044144630850347e-05,1.7712234188525979e-06
143,7.421699691544663e-05,2.3658109623258765e-06
144,4.399469548608116e-05,1.4967465227907904e-06
145,8.247774355907267e-05,1.709602441044744e-06
146,7.695226300112492e-05,2.2337770084003655e-06
147,4.316089765888838e-05,1.6415508371997051e-06
148,7.681739746550618e-05,1.532681451340569e-06
149,5.9478147820842686e-05,2.2609924003928107e-06
